generation	phenotype
10008	-12.1594
10008	-4.63779
10008	-4.24512
10008	-7.32146
10008	-5.27863
10008	10.7688
10008	-20.6638
10008	0.706888
10008	17.1585
10008	-6.58234
10008	-1.22736
10008	0.845182
10008	9.01107
10008	-7.05565
10008	3.34293
10008	5.77106
10008	-3.45775
10008	0.771796
10008	13.9787
10008	2.97234
10008	1.32166
10008	-9.07532
10008	-9.14588
10008	0.888092
10008	-6.96644
10008	3.51291
10008	12.7171
10008	-5.81711
10008	-4.77078
10008	-20.2683
10008	-6.95345
10008	-8.30935
10008	-0.643657
10008	-2.24126
10008	6.82208
10008	2.41609
10008	-12.1924
10008	8.36464
10008	13.2935
10008	8.91215
10008	-8.62781
10008	-12.9537
10008	1.74694
10008	-10.3703
10008	-14.0776
10008	-6.64067
10008	-4.20283
10008	11.0606
10008	-11.8819
10008	-10.1411
10008	-11.3773
10008	-19.7072
10008	11.3584
10008	1.76819
10008	-1.80532
10008	-6.63116
10008	-17.7554
10008	5.84583
10008	-14.1026
10008	-4.95371
10008	-5.27149
10008	-2.8628
10008	-5.80908
10008	-13.4321
10008	-3.23628
10008	15.1669
10008	-8.82626
10008	10.79
10008	-17.299
10008	-6.5644
10008	1.09497
10008	0.159451
10008	-13.6116
10008	-6.92104
10008	-1.90462
10008	-5.91482
10008	-1.32726
10008	6.22098
10008	1.25807
10008	-3.99192
10008	-6.35713
10008	3.60665
10008	-10.3962
10008	9.6141
10008	3.3843
10008	7.73546
10008	-13.3818
10008	8.67848
10008	-4.63047
10008	10.1102
10008	6.92344
10008	2.00657
10008	1.43047
10008	-15.7498
10008	18.5071
10008	-20.8056
10008	-3.98964
10008	-12.8084
10008	7.56942
10008	8.33832
10008	-2.06049
10008	-4.81217
10008	-6.41753
10008	3.40336
10008	8.24543
10008	7.13948
10008	6.95597
10008	-3.33
10008	-4.96997
10008	-3.99603
10008	-10.0874
10008	5.48362
10008	-11.9012
10008	-3.73256
10008	-24.5146
10008	-6.71613
10008	-16.1017
10008	-5.39483
10008	-7.5552
10008	-5.06161
10008	0.758988
10008	-4.02519
10008	4.11511
10008	1.88528
10008	9.74377
10008	-5.07007
10008	-5.53131
10008	2.29445
10008	4.22747
10008	-8.00411
10008	7.04314
10008	-4.87785
10008	-8.69091
10008	19.63
10008	-10.5786
10008	-14.0039
10008	-5.58844
10008	-9.44194
10008	-0.314259
10008	-1.86241
10008	-2.76378
10008	-17.1574
10008	1.09382
10008	18.1289
10008	-2.63241
10008	1.2087
10008	-27.1648
10008	-12.7623
10008	-1.65718
10008	-0.0577049
10008	8.76399
10008	14.3129
10008	-1.20674
10008	7.64273
10008	-7.69096
10008	-4.94052
10008	-7.81516
10008	-9.91737
10008	10.3111
10008	-1.18813
10008	22.2379
10008	-10.5037
10008	-5.92012
10008	8.51258
10008	-6.47588
10008	0.73427
10008	1.89439
10008	-12.5121
10008	0.56996
10008	-7.23397
10008	-30.6423
10008	-12.6359
10008	-8.32546
10008	-19.687
10008	-6.11906
10008	11.5588
10008	19.1355
10008	6.25258
10008	-4.98015
10008	12.3966
10008	-6.08885
10008	1.36933
10008	11.7525
10008	5.04181
10008	-3.89859
10008	-1.95842
10008	6.92024
10008	-10.9635
10008	-13.0872
10008	-0.945551
10008	-2.77367
10008	1.80938
10008	0.896017
10008	-14.9885
10008	3.8866
10008	9.45651
10008	-5.02999
10008	-9.62345
10008	-1.31434
10008	-5.8081
10008	-14.1876
10008	-5.88652
10008	-3.34142
10008	-4.02493
10008	5.63609
10008	3.98329
10008	1.93787
10008	-2.86459
10008	4.06182
10008	1.85889
10008	-5.33457
10008	-7.90353
10008	4.34227
10008	-12.9436
10008	-9.75038
10008	-12.9085
10008	-3.18754
10008	2.39741
10008	-24.4613
10008	7.43837
10008	-4.94831
10008	8.6531
10008	9.92158
10008	-8.42702
10008	5.53479
10008	-9.29568
10008	1.05179
10008	8.26783
10008	0.0932054
10008	-7.68159
10008	1.44272
10008	-2.574
10008	10.0052
10008	6.01898
10008	2.62929
10008	-15.6283
10008	-9.89489
10008	10.3674
10008	-12.8907
10008	2.39361
10008	-6.99034
10008	4.42352
10008	7.25619
10008	0.190529
10008	10.4214
10008	11.2035
10008	-7.40585
10008	-8.3924
10008	4.56005
10008	0.556085
10008	-15.9518
10008	-10.7408
10008	7.69717
10008	-1.01231
10008	-8.33837
10008	-17.7291
10008	-4.49207
10008	-0.461807
10008	-9.39731
10008	0.456985
10008	-13.3538
10008	1.17988
10008	3.86047
10008	0.874011
10008	7.9511
10008	-7.71879
10008	-0.478712
10008	-6.2943
10008	0.900031
10008	-0.275645
10008	11.6302
10008	9.48488
10008	-7.36265
10008	12.6223
10008	14.242
10008	3.35479
10008	12.7458
10008	-11.2507
10008	7.77833
10008	-1.04701
10008	-1.44136
10008	-7.90328
10008	-2.17826
10008	1.77123
10008	-11.4823
10008	-11.8285
10008	-3.77863
10008	8.96232
10008	-22.2795
10008	9.35075
10008	-12.6538
10008	-12.6136
10008	1.19614
10008	6.77761
10008	-3.31353
10008	-3.98108
10008	-20.227
10008	9.03046
10008	-5.86298
10008	0.636024
10008	-3.12239
10008	-14.6358
10008	8.99437
10008	3.32752
10008	4.65585
10008	-3.3121
10008	-9.87459
10008	-8.37308
10008	-3.1717
10008	-6.85826
10008	-12.2907
10008	-3.08424
10008	0.850636
10008	-1.6949
10008	8.21563
10008	-1.44959
10008	-6.59813
10008	3.76954
10008	3.1516
10008	-10.8473
10008	0.248983
10008	-1.14348
10008	-3.34844
10008	0.649525
10008	13.1871
10008	-9.83249
10008	-6.5553
10008	0.129171
10008	-3.6617
10008	-1.63117
10008	-2.01318
10008	-5.41997
10008	3.74092
10008	3.99002
10008	6.77571
10008	-2.99917
10008	-27.6267
10008	-6.93667
10008	-4.91782
10008	-6.11956
10008	9.79295
10008	-0.829887
10008	-0.305889
10008	-11.3438
10008	-7.61344
10008	-4.00224
10008	-6.34631
10008	5.02433
10008	8.09061
10008	-4.91003
10008	-6.59955
10008	5.35047
10008	5.13467
10008	22.6702
10008	-6.08445
10008	-18.9284
10008	-7.06156
10008	8.52579
10008	-2.42837
10008	4.40482
10008	8.4531
10008	-13.0133
10008	-17.3564
10008	-1.45989
10008	0.0138676
10008	-1.31633
10008	3.7381
10008	-0.0856467
10008	-9.68244
10008	-15.0682
10008	-3.28926
10008	-7.0751
10008	-5.23825
10008	-0.853307
10008	-6.92857
10008	-11.2773
10008	-4.59749
10008	-5.85202
10008	1.14171
10008	-5.0876
10008	-8.26538
10008	7.47282
10008	5.5724
10008	-4.96037
10008	-23.8988
10008	-5.31834
10008	-2.12897
10008	-12.6223
10008	6.31483
10008	-10.2484
10008	2.63417
10008	13.7996
10008	0.121853
10008	-7.23983
10008	-2.10657
10008	-13.5669
10008	-6.68597
10008	12.081
10008	0.483638
10008	8.28653
10008	-0.0313305
10008	-8.45669
10008	-2.2219
10008	-10.6698
10008	10.6222
10008	-3.39906
10008	-11.5859
10008	-3.14895
10008	1.28604
10008	-2.42014
10008	-9.54664
10008	15.9609
10008	-2.96534
10008	6.90141
10008	-11.3855
10008	-4.93721
10008	-5.9741
10008	-17.7566
10008	0.64105
10008	-4.01465
10008	-7.78666
10008	3.79976
10008	-20.9181
10008	14.0152
10008	-5.2259
10008	-1.49364
10008	-1.12138
10008	-7.78017
10008	-0.527221
10008	-8.94576
10008	-6.08048
10008	12.1567
10008	-5.85508
10008	5.50363
10008	-3.66465
10008	-15.3488
10008	-5.37398
10008	-9.07949
10008	6.48767
10008	8.91625
10008	14.7888
10008	-6.17956
10008	-10.2581
10008	17.1661
10008	-0.86384
10008	-4.40881
10008	0.293831
10008	-6.32005
10008	2.94522
10008	-8.889
10008	0.402704
10008	-1.97133
10008	23.0613
10008	-7.67668
10008	4.53239
10008	5.71858
10008	8.5137
10008	1.83213
10008	-3.24405
10008	4.75354
10008	6.82496
10008	-18.6556
10008	1.91114
10008	7.82693
10008	2.13192
10008	-8.32424
10008	7.84607
10008	-10.1857
10008	3.41983
10008	-2.24031
10008	7.45357
10008	-4.01932
10008	-6.13363
10008	-5.25782
10008	7.11954
10008	8.75789
10008	14.3792
10008	-8.25939
10008	-3.4317
10008	6.00865
10008	-2.09032
10008	-12.6626
10008	-13.6156
10008	-5.57395
10008	-7.84402
10008	-8.60911
10008	-9.80135
10008	9.38293
10008	5.35078
10008	-5.31187
10008	-1.16402
10008	15.567
10008	-11.3317
10008	9.94494
10008	-10.3306
10008	-0.417301
10008	0.62228
10008	-8.68376
10008	2.52879
10008	-5.02321
10008	5.56739
10008	-12.7269
10008	-7.32537
10008	-1.85512
10008	-0.373314
10008	-13.5038
10008	-3.03678
10008	-6.46754
10008	-2.97419
10008	9.56345
10008	10.9005
10008	-7.59324
10008	-9.16784
10008	-8.02178
10008	-16.0421
10008	10.2199
10008	8.0785
10008	-9.34483
10008	5.24606
10008	-1.97842
10008	13.431
10008	-7.78167
10008	-6.33731
10008	-14.9618
10008	-3.59729
10008	-4.09338
10008	-5.34905
10008	4.14866
10008	3.7063
10008	-15.8498
10008	-3.90599
10008	4.35576
10008	-2.80641
10008	9.84546
10008	-5.46419
10008	-5.55588
10008	4.13198
10008	-3.59374
10008	14.9159
10008	0.390035
10008	-1.3463
10008	-3.85142
10008	11.796
10008	-15.2918
10008	-10.2602
10008	-16.4567
10008	-16.8097
10008	-14.6758
10008	4.52724
10008	6.37523
10008	-5.98464
10008	1.06651
10008	14.221
10008	-12.8079
10008	-4.50747
10008	15.8507
10008	3.61249
10008	-5.71483
10008	6.22338
10008	-8.91381
10008	-1.94427
10008	5.09949
10008	-11.666
10008	-4.33562
10008	-4.94782
10008	3.08333
10008	-7.44314
10008	7.27531
10008	8.35945
10008	2.88336
10008	14.9569
10008	-7.35543
10008	-1.76584
10008	-31.0601
10008	-14.4565
10008	-9.3052
10008	-0.530202
10008	-8.29794
10008	-9.60507
10008	-6.7993
10008	-8.02609
10008	3.48779
10008	-16.7112
10008	-3.42727
10008	-6.29994
10008	0.109626
10008	-6.41416
10008	-28.8559
10008	5.58988
10008	-6.21743
10008	8.87486
10008	4.96915
10008	-10.5631
10008	-10.5558
10008	-3.38941
10008	-6.88428
10008	-6.46752
10008	1.65211
10008	2.00212
10008	2.88905
10008	-1.50221
10008	-0.966974
10008	7.38027
10008	-10.1783
10008	-0.313653
10008	6.24761
10008	1.06274
10008	2.37364
10008	-6.30179
10008	2.7829
10008	-2.10149
10008	-0.313384
10008	1.36364
10008	15.4671
10008	1.14734
10008	-11.2658
10008	-12.8268
10008	-0.190795
10008	5.60757
10008	-11.7746
10008	-5.60545
10008	-4.40892
10008	5.44861
10008	7.41393
10008	-12.4193
10008	-13.1774
10008	7.87925
10008	5.19582
10008	12.1405
10008	9.44723
10008	12.3871
10008	-5.15623
10008	12.6652
10008	-17.0041
10008	-12.6203
10008	6.01042
10008	-0.605751
10008	-13.4913
10008	-3.01687
10008	8.97348
10008	-21.3461
10008	-11.2102
10008	-1.62446
10008	8.43084
10008	-18.3692
10008	-13.3241
10008	0.162817
10008	-15.889
10008	4.24044
10008	9.72866
10008	4.59883
10008	-12.2929
10008	7.97477
10008	-21.7108
10008	8.45137
10008	-0.289413
10008	-2.46211
10008	-2.92525
10008	6.85272
10008	8.38333
10008	-10.8124
10008	-9.10291
10008	-5.04034
10008	-2.52317
10008	7.14522
10008	4.49234
10008	2.53631
10008	-2.25265
10008	6.86479
10008	-8.04349
10008	12.6273
10008	9.97451
10008	0.826994
10008	-7.87163
10008	-2.96182
10008	-7.37988
10008	2.91635
10008	11.9749
10008	-3.50749
10008	8.5939
10008	-5.09255
10008	-21.8105
10008	-8.34872
10008	-10.871
10008	-4.47953
10008	-9.5084
10008	-7.18963
10008	-4.30611
10008	4.95846
10008	8.27863
10008	-15.5665
10008	8.99077
10008	-6.40761
10008	-7.49419
10008	-6.65812
10008	-15.8451
10008	-4.29344
10008	-6.92377
10008	-3.44872
10008	-8.51283
10008	3.06012
10008	-16.4833
10008	0.0195878
10008	-1.78385
10008	-17.2382
10008	10.809
10008	-4.40841
10008	-2.28381
10008	-0.531664
10008	5.56726
10008	-0.739916
10008	2.15097
10008	-12.313
10008	-9.69527
10008	19.9389
10008	-11.4129
10008	6.33587
10008	-6.53514
10008	1.48888
10008	0.436035
10008	-2.76991
10008	-1.27586
10008	-7.15106
10008	2.23261
10008	-4.87671
10008	2.61878
10008	-1.23489
10008	-4.47722
10008	-1.04718
10008	-13.433
10008	2.13983
10008	5.92021
10008	4.51075
10008	-10.0284
10008	12.63
10008	-33.5567
10008	0.803512
10008	3.40555
10008	-3.24423
10008	4.08683
10008	-3.38753
10008	-1.74386
10008	-15.3821
10008	-4.88827
10008	-7.41386
10008	-11.4128
10008	4.17626
10008	1.17824
10008	5.69415
10008	-3.12699
10008	-5.97941
10008	3.1198
10008	-4.04343
10008	-2.2607
10008	-4.09026
10008	-21.529
10008	8.30478
10008	-2.39843
10008	-1.18342
10008	7.32355
10008	6.65215
10008	2.77315
10008	11.6189
10008	-1.18048
10008	-2.01428
10008	-19.8075
10008	-10.7723
10008	1.00323
10008	-7.20066
10008	-11.5003
10008	-2.07679
10008	14.3854
10008	1.35286
10008	4.49643
10008	-14.9043
10008	-2.19821
10008	1.85493
10008	7.09557
10008	4.08093
10008	-12.9661
10008	5.44313
10008	-3.14629
10008	-13.9041
10008	21.2233
10008	6.81595
10008	-9.81972
10008	-4.00995
10008	-9.25202
10008	3.83131
10008	5.6011
10008	15.0228
10008	-3.84767
10008	2.10061
10008	-8.86256
10008	20.4935
10008	-6.47748
10008	-9.81032
10008	3.16718
10008	-5.6693
10008	-8.12418
10008	8.13505
10008	4.94359
10008	-3.85594
10008	-0.24374
10008	-3.5519
10008	-0.448688
10008	-6.10971
10008	-9.71904
10008	-0.988582
10008	-16.7473
10008	8.55437
10008	7.65737
10008	-1.62896
10008	-1.16849
10008	-0.916185
10008	-8.01921
10008	1.70103
10008	-4.92951
10008	5.83322
10008	-0.162798
10008	-6.86117
10008	10.0803
10008	-2.05925
10008	-15.8767
10008	-5.06767
10008	-5.7925
10008	-8.99771
10008	-1.90996
10008	-6.48057
10008	0.387206
10008	-5.64221
10008	-4.19601
10008	-3.89343
10008	-18.3201
10008	-10.485
10008	-10.485
10009	-10.0449
10009	-17.558
10009	23.5554
10009	-5.51047
10009	-8.78249
10009	-12.6836
10009	5.37975
10009	3.50799
10009	-1.82576
10009	-2.09345
10009	-32.6991
10009	-10.516
10009	-4.52507
10009	-2.82792
10009	10.3619
10009	-4.35516
10009	-5.6567
10009	-1.02551
10009	11.6849
10009	-7.92896
10009	-17.5859
10009	-7.41418
10009	-4.53929
10009	-7.41113
10009	-4.07985
10009	-22.7528
10009	5.96468
10009	-10.8464
10009	-10.9159
10009	5.51781
10009	-1.37794
10009	-5.78537
10009	-7.4854
10009	-0.877497
10009	-11.7518
10009	-10.672
10009	-7.23533
10009	-4.30782
10009	-8.18936
10009	-7.43947
10009	0.765024
10009	-3.55259
10009	1.13407
10009	7.21189
10009	-18.1366
10009	6.40449
10009	0.861515
10009	-11.7342
10009	-5.27781
10009	5.06218
10009	-3.41947
10009	2.49574
10009	-0.403369
10009	-6.11163
10009	-2.83568
10009	12.3646
10009	-7.23221
10009	6.90139
10009	6.2946
10009	-21.5305
10009	-3.55898
10009	-3.91705
10009	-4.04408
10009	4.58101
10009	-6.39879
10009	9.59971
10009	5.01486
10009	6.15934
10009	11.9598
10009	7.46393
10009	-1.98149
10009	8.58841
10009	-5.73156
10009	2.96058
10009	8.34409
10009	10.717
10009	-13.44
10009	12.5705
10009	-1.24098
10009	5.56738
10009	5.62469
10009	-1.75737
10009	11.9752
10009	1.19772
10009	-16.3471
10009	0.849742
10009	-4.62359
10009	-5.31183
10009	-16.5073
10009	-1.83307
10009	17.209
10009	-5.47955
10009	-10.5476
10009	4.73405
10009	4.31766
10009	-13.8052
10009	3.97084
10009	-1.5566
10009	8.92439
10009	5.53162
10009	-16.3901
10009	6.41612
10009	-3.73353
10009	-9.37427
10009	17.1548
10009	-2.19112
10009	11.3594
10009	6.32058
10009	-17.4173
10009	5.56189
10009	-5.79661
10009	4.7615
10009	-1.12802
10009	1.08888
10009	-17.3561
10009	-2.65201
10009	-8.86056
10009	-0.506275
10009	3.43172
10009	-13.895
10009	-10.2497
10009	-12.5438
10009	1.19339
10009	12.0234
10009	10.6707
10009	-8.2841
10009	-3.6
10009	7.8844
10009	-4.01424
10009	1.50774
10009	-1.05681
10009	-2.26556
10009	-5.95541
10009	-6.59171
10009	-1.54343
10009	19.5312
10009	1.68909
10009	2.74278
10009	-8.85431
10009	10.0373
10009	-14.4784
10009	2.12827
10009	-6.85749
10009	-3.14941
10009	-24.6065
10009	16.945
10009	-1.4599
10009	-6.99877
10009	-6.5659
10009	0.511564
10009	-13.6937
10009	5.43266
10009	3.4296
10009	6.86763
10009	4.83343
10009	-12.1583
10009	-2.43045
10009	6.9597
10009	-8.33894
10009	2.25459
10009	-0.307626
10009	10.4967
10009	-17.4948
10009	-18.599
10009	-10.5368
10009	-8.05621
10009	11.7821
10009	8.99445
10009	-1.65893
10009	7.92062
10009	15.0814
10009	5.69351
10009	6.06298
10009	1.01253
10009	-13.0011
10009	5.67405
10009	-4.69122
10009	11.8425
10009	-17.1643
10009	-18.9285
10009	0.380058
10009	-15.6375
10009	-7.6662
10009	8.08979
10009	-13.4887
10009	-4.10112
10009	-1.34639
10009	3.04626
10009	-4.40643
10009	-20.7051
10009	-16.8968
10009	-11.6784
10009	-3.76526
10009	4.86566
10009	3.2973
10009	24.8887
10009	1.21598
10009	-0.452043
10009	1.5894
10009	10.3154
10009	-19.6108
10009	-6.87579
10009	-2.12346
10009	4.33548
10009	3.76458
10009	3.03505
10009	-3.40935
10009	13.183
10009	18.0032
10009	-10.284
10009	-3.67333
10009	-5.32798
10009	1.87792
10009	21.1195
10009	-10.412
10009	-6.33599
10009	-11.2504
10009	15.9063
10009	-6.36568
10009	10.8149
10009	0.846272
10009	-2.95689
10009	-5.39749
10009	2.77057
10009	7.75407
10009	-12.1439
10009	-3.54062
10009	-1.36986
10009	-15.4864
10009	0.0886067
10009	3.99898
10009	-15.12
10009	7.81554
10009	2.9804
10009	-10.5404
10009	-2.08452
10009	5.53821
10009	-6.34641
10009	6.87438
10009	-11.6087
10009	2.75994
10009	7.20438
10009	5.25477
10009	5.79479
10009	-2.05639
10009	-10.1108
10009	-4.66347
10009	-6.87436
10009	15.2012
10009	-0.580727
10009	-11.4585
10009	-1.36374
10009	-4.37396
10009	-4.65655
10009	4.85376
10009	-2.89054
10009	5.9035
10009	6.6212
10009	7.91133
10009	0.631591
10009	17.8003
10009	4.93183
10009	3.49299
10009	10.59
10009	-2.57544
10009	-0.119462
10009	0.00543816
10009	0.127926
10009	-1.87279
10009	10.4915
10009	-17.9654
10009	5.10568
10009	9.62405
10009	3.47622
10009	-1.48832
10009	-4.24763
10009	2.2299
10009	-2.79674
10009	-13.3582
10009	0.64017
10009	-4.25386
10009	8.21918
10009	4.87233
10009	1.08108
10009	2.25575
10009	-7.48832
10009	-3.71231
10009	-6.25606
10009	-4.96068
10009	-19.0913
10009	4.13148
10009	-4.99889
10009	8.97787
10009	4.05035
10009	-16.8623
10009	-14.78
10009	-1.99882
10009	-14.0573
10009	-9.22626
10009	-7.69374
10009	-7.05604
10009	-14.3346
10009	-6.24011
10009	-0.637949
10009	-12.5147
10009	4.23233
10009	-0.302684
10009	-3.14909
10009	-10.1062
10009	-10.8303
10009	7.80853
10009	-11.235
10009	7.91393
10009	-13.3387
10009	12.6637
10009	9.39713
10009	-1.08886
10009	3.33035
10009	-2.72032
10009	4.89944
10009	12.7304
10009	-7.78981
10009	-4.48177
10009	6.47585
10009	10.275
10009	8.27834
10009	1.80303
10009	7.68965
10009	-3.87182
10009	-1.20765
10009	-12.3125
10009	5.59559
10009	4.03161
10009	-8.81066
10009	-0.462246
10009	2.74602
10009	7.63038
10009	4.34378
10009	2.35398
10009	-8.88736
10009	-11.5992
10009	13.1276
10009	2.65962
10009	-3.80337
10009	-14.1855
10009	-9.77339
10009	-13.5718
10009	-15.8997
10009	-2.5668
10009	0.942369
10009	-16.7175
10009	11.0584
10009	1.26601
10009	10.9646
10009	14.5009
10009	-9.65475
10009	-4.40432
10009	9.82716
10009	11.9961
10009	-1.88935
10009	11.2455
10009	20.5927
10009	-11.7043
10009	17.8479
10009	-1.26241
10009	-9.0779
10009	-14.2497
10009	-0.683754
10009	-11.8256
10009	11.455
10009	8.75034
10009	3.65607
10009	-8.98012
10009	-6.88365
10009	20.6188
10009	-13.3603
10009	-15.0137
10009	-3.14874
10009	9.87332
10009	-14.6457
10009	3.09686
10009	-24.1476
10009	5.03366
10009	14.0059
10009	10.7405
10009	-3.54954
10009	3.0503
10009	3.58517
10009	-15.2755
10009	4.57121
10009	-4.28854
10009	-12.3054
10009	2.72126
10009	-2.25002
10009	-4.34929
10009	3.15107
10009	-7.701
10009	-7.77725
10009	-1.41894
10009	-9.27356
10009	-2.9944
10009	-6.08831
10009	-24.2678
10009	-8.01726
10009	-12.981
10009	-2.24502
10009	-8.7396
10009	-8.97305
10009	-3.87909
10009	10.6175
10009	-16.1429
10009	2.01803
10009	4.06667
10009	-11.7313
10009	-0.666006
10009	-2.22174
10009	-9.81555
10009	-7.69053
10009	-10.9106
10009	-14.1502
10009	-5.87678
10009	-12.0308
10009	-14.7424
10009	-1.83551
10009	-9.26607
10009	-6.05519
10009	-10.817
10009	-6.12528
10009	-6.77096
10009	-8.98268
10009	1.03762
10009	16.3419
10009	-4.2768
10009	0.213666
10009	-2.55624
10009	6.50071
10009	-2.65624
10009	8.60789
10009	-8.00877
10009	9.05372
10009	-2.39172
10009	-3.40128
10009	-2.59644
10009	-2.13627
10009	-5.78724
10009	-2.59427
10009	-3.84896
10009	-1.65749
10009	-3.16432
10009	-3.0944
10009	-10.034
10009	-0.415717
10009	-11.0516
10009	-3.30195
10009	-5.13158
10009	-6.41745
10009	4.24201
10009	9.62155
10009	2.53428
10009	-0.645767
10009	-9.62919
10009	-8.07247
10009	15.5822
10009	1.72342
10009	-0.31891
10009	-16.4097
10009	-3.98912
10009	13.507
10009	5.1997
10009	-12.1389
10009	-2.34496
10009	-14.3207
10009	-0.892593
10009	6.27773
10009	10.1243
10009	-5.42405
10009	-7.21694
10009	-0.491785
10009	6.13978
10009	2.09314
10009	-4.36579
10009	-14.5031
10009	3.39705
10009	-3.23723
10009	-1.79332
10009	-12.6741
10009	11.681
10009	8.44473
10009	-5.86135
10009	2.12389
10009	21.2925
10009	-4.0387
10009	-12.5427
10009	3.21956
10009	-14.2638
10009	-18.6112
10009	-2.34699
10009	-14.1982
10009	-1.29713
10009	-0.846146
10009	-13.9979
10009	-4.37492
10009	12.391
10009	-8.26084
10009	11.3959
10009	-9.81198
10009	-9.93795
10009	-3.66801
10009	-17.4592
10009	-5.38247
10009	-15.7269
10009	0.522189
10009	-2.49692
10009	2.47082
10009	-1.73686
10009	-7.77072
10009	0.874264
10009	-3.71033
10009	-7.1031
10009	-4.78189
10009	2.53593
10009	-7.24354
10009	8.23965
10009	-11.2139
10009	-13.2127
10009	-8.4891
10009	6.07502
10009	-10.767
10009	-10.5517
10009	-2.90183
10009	4.72671
10009	-18.1971
10009	13.853
10009	-9.27102
10009	6.09993
10009	3.83263
10009	11.1442
10009	-0.473922
10009	-3.41781
10009	-14.6482
10009	7.01763
10009	0.974859
10009	0.152135
10009	6.36354
10009	2.34289
10009	-14.2284
10009	-6.31371
10009	-5.67924
10009	0.219394
10009	-1.4581
10009	8.62787
10009	-12.6647
10009	-7.91681
10009	-21.9967
10009	6.6683
10009	-8.18285
10009	-0.171739
10009	2.86948
10009	-1.89548
10009	-7.45435
10009	4.23815
10009	0.0711446
10009	-7.92847
10009	-9.88629
10009	3.80247
10009	-11.2443
10009	1.53626
10009	5.32216
10009	-13.075
10009	14.1077
10009	5.14152
10009	-3.91854
10009	-7.52017
10009	7.64981
10009	-6.44876
10009	-8.81152
10009	8.77595
10009	-12.7422
10009	-13.9526
10009	-12.4592
10009	-5.86225
10009	-17.4524
10009	-11.8345
10009	10.0088
10009	-13.0032
10009	0.833601
10009	12.3781
10009	4.12995
10009	-11.0519
10009	16.7374
10009	-1.57188
10009	1.21467
10009	-10.2533
10009	0.605091
10009	4.30086
10009	-12.5827
10009	0.46738
10009	-1.42036
10009	-15.1395
10009	-0.217247
10009	12.8157
10009	-9.5451
10009	9.10331
10009	6.12052
10009	-15.9871
10009	5.79437
10009	-13.8297
10009	0.925098
10009	-14.5644
10009	-12.2193
10009	12.6271
10009	-12.2087
10009	6.80164
10009	7.91398
10009	22.0847
10009	-21.2661
10009	-7.72143
10009	-5.10635
10009	-7.55511
10009	-2.87706
10009	7.60763
10009	5.51332
10009	9.26535
10009	10.6768
10009	-9.51902
10009	-8.37574
10009	-14.1381
10009	1.43184
10009	-11.6204
10009	0.327822
10009	-2.32387
10009	8.1052
10009	8.74839
10009	-1.09494
10009	-24.7679
10009	3.09194
10009	3.57044
10009	2.6055
10009	1.25685
10009	-14.5976
10009	0.877128
10009	-10.8475
10009	7.81563
10009	-2.81944
10009	-4.85075
10009	-8.65656
10009	6.39704
10009	20.2356
10009	-12.8607
10009	-10.705
10009	-17.2361
10009	4.85496
10009	1.42775
10009	1.25974
10009	-15.372
10009	8.72398
10009	-8.02645
10009	-7.02792
10009	-2.30921
10009	-11.8312
10009	-8.60668
10009	4.8896
10009	-14.5405
10009	-3.28308
10009	8.73207
10009	10.7172
10009	-2.30186
10009	-16.6376
10009	1.42085
10009	3.54787
10009	-2.68179
10009	-14.6438
10009	-3.62474
10009	-14.6713
10009	-6.18816
10009	-7.6021
10009	11.2719
10009	0.376593
10009	7.71131
10009	8.70831
10009	-11.0187
10009	-7.40998
10009	9.48621
10009	21.8725
10009	2.01835
10009	-9.752
10009	-0.555789
10009	2.22531
10009	-8.99178
10009	-2.15621
10009	-0.85184
10009	7.91196
10009	-18.2385
10009	-12.1887
10009	2.04548
10009	1.67073
10009	-6.43057
10009	-8.32453
10009	-17.5682
10009	-2.27951
10009	-22.9635
10009	-19.3345
10009	-8.49608
10009	-8.13327
10009	3.81619
10009	-14.2307
10009	3.39182
10009	-5.56885
10009	-25.7476
10009	-2.22719
10009	-5.26122
10009	-8.19129
10009	-0.106985
10009	10.5489
10009	5.32577
10009	-1.13889
10009	-9.88115
10009	-16.605
10009	-6.6403
10009	-15.3726
10009	-2.426
10009	9.71021
10009	1.94989
10009	8.74098
10009	-9.93043
10009	7.2766
10009	-2.30764
10009	-2.53385
10009	0.644561
10009	3.5911
10009	-7.15805
10009	8.20393
10009	-20.3221
10009	-4.86314
10009	-6.13748
10009	5.55611
10009	2.37152
10009	-11.794
10009	-2.92291
10009	1.06207
10009	-6.52317
10009	-16.2358
10009	13.2079
10009	7.73805
10009	5.29756
10009	-6.85367
10009	-2.97563
10009	7.91708
10009	-4.8909
10009	-20.8145
10009	13.7868
10009	9.66686
10009	-4.21472
10009	1.82224
10009	7.65553
10009	17.9297
10009	9.23977
10009	-4.34196
10009	-14.4434
10009	8.64385
10009	6.65491
10009	-3.87657
10009	-1.59058
10009	-13.0358
10009	-9.00947
10009	4.54055
10009	3.71115
10009	8.98264
10009	-4.61867
10009	-0.0512297
10009	0.232078
10009	-8.47697
10009	-11.3012
10009	-18.8358
10009	-11.9867
10009	-9.63692
10009	2.52693
10009	6.00587
10009	6.27076
10009	-4.20879
10009	-10.0564
10009	-11.9387
10009	-3.3384
10009	-1.69066
10009	7.24134
10009	1.29066
10009	-12.4499
10009	-1.11839
10009	6.57513
10009	-13.1221
10009	-14.6291
10009	-0.585713
10009	13.2965
10009	-11.0471
10009	1.71247
10009	-1.30399
